creationDate|deletionDate|id|locationIP|browserUsed|content|length|creator|place|parentPost|parentComment
2012-10-30T19:43:59.873+00:00|2013-01-01T00:00:00.000+00:00|1099511629211|31.209.42.207|Internet Explorer|About Henry V of England, n France of dAbout Alexander Hamilton, onomic policiAbout Bad t|89|13194139533342|101|962072675731|
2012-10-30T19:46:26.866+00:00|2013-01-01T00:00:00.000+00:00|1099511629212|186.64.7.5|Firefox|maybe|5|26388279066658|61||1099511629211
2012-10-19T20:27:56.774+00:00|2013-01-01T00:00:00.000+00:00|1099511629213|27.4.90.237|Internet Explorer|thanks|6|19791209299968|0||962072675737
2012-07-02T07:29:47.454+00:00|2013-01-01T00:00:00.000+00:00|962072675742|31.192.109.124|Internet Explorer|LOL|3|26388279066668|56|962072675731|
2012-10-31T16:54:58.838+00:00|2013-01-01T00:00:00.000+00:00|1099511629215|31.209.42.207|Internet Explorer|no|2|13194139533342|101||962072675737
2012-06-16T09:07:49.133+00:00|2013-01-01T00:00:00.000+00:00|962072675744|186.64.7.5|Firefox|duh|3|26388279066658|61||962072675737
2012-10-30T23:00:00.618+00:00|2013-01-01T00:00:00.000+00:00|1099511629217|31.209.42.207|Internet Explorer|maybe|5|13194139533342|101|962072675731|
2012-10-31T00:17:02.296+00:00|2013-01-01T00:00:00.000+00:00|1099511629218|186.64.7.5|Firefox|right|5|26388279066658|61||1099511629211
2012-10-13T22:37:25.969+00:00|2013-01-01T00:00:00.000+00:00|1099511629220|1.2.2.77|Firefox|About Slavoj Žižek, w with Amy Goodman oAbout Horatio Nelson, 1st Viscount Nelson, s legacy remains higAbout Separate Lives, . It lost to Lionel About Fresh Cream, m So Gl|171|8796093022237|1|962072675747|
2012-10-19T13:01:14.372+00:00|2013-01-01T00:00:00.000+00:00|1099511629221|27.4.90.237|Internet Explorer|About Slavoj Žižek, the show iAbout Horatio Nelson, 1st Viscount Nelson, ief|76|19791209299968|0|962072675747|
2012-10-30T17:30:40.472+00:00|2013-01-01T00:00:00.000+00:00|1099511629222|31.209.42.207|Internet Explorer|thanks|6|13194139533342|101|962072675747|
2012-10-20T03:47:55.157+00:00|2012-11-04T08:01:55.626+00:00|1099511629223|58.145.168.54|Chrome|duh|3|35184372088834|51||1099511629221
2012-10-14T16:20:26.553+00:00|2013-01-01T00:00:00.000+00:00|1099511629224|196.29.42.107|Firefox|thanks|6|2199023255594|60||1099511629220
2012-08-04T05:28:30.593+00:00|2013-01-01T00:00:00.000+00:00|1030792152489|41.188.97.221|Internet Explorer|About Pablo Picasso, sponsibleAbout Horatio Nelson, 1st Viscount Nelson, s pers|79|28587302322196|25|962072675747|
2012-08-04T14:56:10.360+00:00|2013-01-01T00:00:00.000+00:00|1030792152490|115.186.113.189|Safari|roflol|6|2199023255573|54||1030792152489
2012-08-04T13:48:27.646+00:00|2013-01-01T00:00:00.000+00:00|1030792152491|27.116.34.47|Chrome|cool|4|13194139533355|0||1030792152489
2012-10-14T20:19:53.440+00:00|2013-01-01T00:00:00.000+00:00|1099511629228|186.64.7.5|Firefox|maybe|5|26388279066658|61||1099511629220
2012-10-14T03:15:12.850+00:00|2013-01-01T00:00:00.000+00:00|1099511629229|31.192.109.124|Internet Explorer|right|5|26388279066668|56||1099511629220
2012-07-08T08:27:44.724+00:00|2013-01-01T00:00:00.000+00:00|962072675758|77.245.239.11|Firefox|maybe|5|14|80|962072675747|
2012-08-04T10:15:08.128+00:00|2013-01-01T00:00:00.000+00:00|1030792152495|31.192.109.124|Internet Explorer|I see|5|26388279066668|56||1030792152489
2012-10-14T03:10:23.615+00:00|2013-01-01T00:00:00.000+00:00|1099511629232|27.116.34.47|Chrome|maybe|5|13194139533355|0||1099511629220
2012-08-03T19:18:38.536+00:00|2013-01-01T00:00:00.000+00:00|1030792152497|41.188.97.221|Internet Explorer|About Gloria Macapagal-Arroyo,  the filingAbout Horatio Nelson, 1st Viscount Nelso|82|28587302322196|25|962072675747|
2012-10-13T22:49:08.004+00:00|2013-01-01T00:00:00.000+00:00|1099511629234|27.116.34.47|Chrome|cool|4|13194139533355|0||1099511629220
2012-05-27T06:56:39.166+00:00|2013-01-01T00:00:00.000+00:00|962072675894|193.104.227.215|Internet Explorer|LOL|3|26388279066641|86|687194768949|
2012-07-20T17:04:54.498+00:00|2013-01-01T00:00:00.000+00:00|1030792152631|31.170.121.115|Internet Explorer|About Muammar Gaddafi, une 1942Sirte, LibyAbout David Bowie, owie continue|74|28587302322180|48|687194768949|
2012-05-14T01:54:59.422+00:00|2013-01-01T00:00:00.000+00:00|962072675896|31.209.179.5|Firefox|About Muammar Gaddafi,  be merely a symbolic figurAbout South Georgia and the |78|28587302322204|101|687194768949|
2012-08-18T10:26:08.041+00:00|2013-01-01T00:00:00.000+00:00|1030792152633|148.204.226.31|Chrome|About Muammar Gaddafi, le=en's signature Military seAbout Portrait of an American Fami|86|32|53|687194768949|
2012-08-19T09:18:37.089+00:00|2013-01-01T00:00:00.000+00:00|1030792152634|41.188.97.221|Internet Explorer|About Muammar Gaddafi, mposing sanctions. SiAbout Janet Jackson,  certified album|81|28587302322196|25||1030792152633
2012-11-07T09:36:03.733+00:00|2013-01-01T00:00:00.000+00:00|1099511629371|186.64.7.5|Firefox|I see|5|26388279066658|61||1030792152634
2012-07-20T19:22:32.559+00:00|2013-01-01T00:00:00.000+00:00|1030792152636|193.104.227.215|Internet Explorer|fine|4|26388279066641|86||1030792152631
2012-07-20T17:07:07.631+00:00|2013-01-01T00:00:00.000+00:00|1030792152637|41.188.97.221|Internet Explorer|no way!|7|28587302322196|25||1030792152631
2012-11-19T05:33:53.708+00:00|2013-01-01T00:00:00.000+00:00|1168231106111|41.74.150.41|Firefox|About René Descartes, opher, mathAbout Niccolò Machiavelli, ci were outAbo|74|35184372088850|97|549755815486|
2012-11-19T17:21:07.955+00:00|2013-01-01T00:00:00.000+00:00|1168231106112|186.64.7.5|Firefox|maybe|5|26388279066658|61||1168231106111
2012-05-14T01:49:39.058+00:00|2013-01-01T00:00:00.000+00:00|962072675905|31.209.179.5|Firefox|no|2|28587302322204|101|549755815486|
2012-11-19T22:45:24.101+00:00|2013-01-01T00:00:00.000+00:00|1168231106114|186.64.7.5|Firefox|About René Descartes, rt I of Principles of PhiAbout Michelangelo, arts, his versatility in About J. K. Rowling, e than 400 million copiesAbout Hosni Mubarak,  when, on 1|170|26388279066658|61||1168231106111
2012-11-20T04:56:07.423+00:00|2013-01-01T00:00:00.000+00:00|1168231106115|197.220.203.36|Firefox|About René Descartes, rn philosoAbout Michelangelo,  Judgment About J. K. Rowling|81|19791209299987|110||1168231106114
2012-11-19T05:35:52.278+00:00|2013-01-01T00:00:00.000+00:00|1168231106116|148.204.226.31|Chrome|About Josip Broz Tito, st of thAbout René Descartes, tern phiAbout Niccolò Machiavelli|86|32|53||1168231106111
2012-11-20T03:11:13.938+00:00|2013-01-01T00:00:00.000+00:00|1168231106117|193.104.227.215|Internet Explorer|ok|2|26388279066641|86||1168231106114
2012-11-19T10:09:23.083+00:00|2012-11-19T10:09:33.136+00:00|1168231106118|148.204.226.31|Chrome|About René Descartes, sors. In the oAbout J. K. Rowling, ch charities aAbout John Gielgud, ielgud is one About Britney Spears, st Women in MuAbout Jay-Z, ng fourtee|164|32|53||1168231106116
2012-07-21T11:11:47.783+00:00|2013-01-01T00:00:00.000+00:00|1030792152648|31.170.121.115|Internet Explorer|fine|4|28587302322180|48|549755815495|
2012-10-06T00:23:13.587+00:00|2013-01-01T00:00:00.000+00:00|1099511629385|197.220.203.36|Firefox|yes|3|19791209299987|110|549755815495|
2012-01-17T23:19:50.926+00:00|2013-01-01T00:00:00.000+00:00|824633722442|196.29.42.107|Internet Explorer|About Jan Hus, s the Hussite Wars. A century later, as many About Kanye West,  Beautiful Dark Twisted Fantasy in 2010. WestAbout Indi|133|2199023255594|60|549755815495|
2012-07-20T16:44:16.980+00:00|2013-01-01T00:00:00.000+00:00|1030792152651|31.170.121.115|Internet Explorer|About Mel Blanc,  Melodies theatrical cartoons. He later worked for Hanna-Barbera's television cartoons, mosAbout Jack Kerouac,  All of his books are in print today, among them: On|180|28587302322180|48|549755815495|
2012-07-21T02:16:50.010+00:00|2013-01-01T00:00:00.000+00:00|1030792152652|196.29.42.107|Firefox|roflol|6|2199023255594|60||1030792152651
2012-08-18T21:02:03.424+00:00|2013-01-01T00:00:00.000+00:00|1030792152653|148.204.226.31|Chrome|cool|4|32|53|549755815495|
2012-07-20T21:20:28.603+00:00|2013-01-01T00:00:00.000+00:00|1030792152654|193.104.227.215|Internet Explorer|ok|2|26388279066641|86||1030792152651
2012-07-20T17:21:07.129+00:00|2013-01-01T00:00:00.000+00:00|1030792152655|91.223.132.248|Internet Explorer|yes|3|10995116277761|78||1030792152651
2011-12-20T06:42:46.484+00:00|2011-12-19T14:37:06.188+00:00|755914246286|27.116.33.147|Safari|good|4|8796093022249|0|755914246285|
2011-12-20T05:11:53.640+00:00|2011-12-19T14:37:06.188+00:00|755914246287|27.116.33.147|Safari|cool|4|8796093022249|0|755914246285|
2011-12-19T17:48:55.938+00:00|2011-12-19T14:37:06.188+00:00|755914246288|27.116.33.147|Safari|roflol|6|8796093022249|0|755914246285|
2011-12-19T14:42:44.690+00:00|2011-12-19T14:37:06.188+00:00|755914246289|27.116.33.147|Safari|duh|3|8796093022249|0|755914246285|
2011-12-19T14:43:00.309+00:00|2011-12-19T14:37:06.188+00:00|755914246290|27.116.33.147|Safari|thx|3|8796093022249|0|755914246285|
2012-08-10T01:41:15.798+00:00|2012-09-07T21:09:36.645+00:00|1030792153236|115.186.113.189|Safari|ok|2|2199023255573|54|1030792153235|
2012-08-09T21:36:23.908+00:00|2013-01-01T00:00:00.000+00:00|1030792153237|91.191.192.127|Firefox|roflol|6|24189255811081|4|1030792153235|
2012-08-09T21:41:57.157+00:00|2013-01-01T00:00:00.000+00:00|1030792153238|91.191.192.127|Firefox|About Long Tall Sally,  on 19 June 1964. It was also released in Spain and FAbout Kiribati,  a number of|104|24189255811081|4|1030792153235|
2012-08-10T00:46:06.360+00:00|2013-01-01T00:00:00.000+00:00|1030792153239|61.16.136.118|Chrome|great|5|8796093022244|0|1030792153235|
2012-08-10T15:17:49.873+00:00|2013-01-01T00:00:00.000+00:00|1030792153240|203.215.63.48|Firefox|I see|5|2199023255557|65|1030792153235|
2012-08-10T08:58:42.693+00:00|2013-01-01T00:00:00.000+00:00|1030792153241|203.215.63.48|Firefox|roflol|6|2199023255557|65||1030792153238
2012-12-08T07:32:10.302+00:00|2013-01-01T00:00:00.000+00:00|1168231106715|203.215.63.48|Firefox|About Johnny Carson,  Honor in 1993. Although hiAbout Somewhere Only We Know, |78|2199023255557|65|1168231106714|
2012-12-07T13:04:33.154+00:00|2013-01-01T00:00:00.000+00:00|1168231106716|49.206.89.61|Safari|roflol|6|32985348833329|0|1168231106714|
2012-12-08T14:57:49.057+00:00|2013-01-01T00:00:00.000+00:00|1168231106717|49.206.89.61|Safari|About Jimi Hendrix, s Mayfield and Steve Cropper, About Johnny Carson, Awards, the Governor Award, anAbout Chile, s |116|32985348833329|0||1168231106715
2012-12-07T16:07:29.199+00:00|2013-01-01T00:00:00.000+00:00|1168231106718|91.191.192.127|Firefox|cool|4|24189255811081|4|1168231106714|
2012-12-07T23:28:44.346+00:00|2013-01-01T00:00:00.000+00:00|1168231106719|91.191.192.127|Firefox|About Hamid Karzai, Hamid Karzai, GCMG (PasAbout James Buchanan, arch 8, 1887) was a worA|89|24189255811081|4|1168231106714|
2012-12-08T21:34:57.455+00:00|2013-01-01T00:00:00.000+00:00|1168231106720|203.215.63.48|Firefox|yes|3|2199023255557|65||1168231106719
2012-08-10T12:42:46.347+00:00|2013-01-01T00:00:00.000+00:00|1030792153250|49.206.89.61|Safari|About Hilary Duff, osis, saying tAbout James Bond, o been two indAbout Madagascar,|82|32985348833329|0|687194769569|
2012-08-10T16:49:12.996+00:00|2012-09-07T21:09:36.645+00:00|1030792153251|115.186.113.189|Safari|About Hilary Duff,  August 26, 2004 oAbout Detroit Rock City, t flopped at the bAbout E|87|2199023255573|54||1030792153250
2012-08-11T02:45:12.776+00:00|2012-09-07T21:09:36.645+00:00|1030792153252|115.186.113.189|Safari|About Hernán Cortés, owledged for his successes insteAbout Lewis Carroll, respondence from members, informAbout Hilary Duff, anymore. The seventeen-track alb|157|2199023255573|54||1030792153251
2012-08-10T16:13:55.717+00:00|2013-01-01T00:00:00.000+00:00|1030792153253|61.16.136.118|Chrome|duh|3|8796093022244|0||1030792153250
2012-08-10T16:49:26.797+00:00|2012-09-07T21:09:36.645+00:00|1030792153254|49.206.89.61|Safari|yes|3|32985348833329|0||1030792153251
2012-08-11T21:18:21.015+00:00|2012-09-07T21:09:36.645+00:00|1030792153255|91.191.192.127|Firefox|thanks|6|24189255811081|4||1030792153252
2011-10-12T04:25:33.741+00:00|2011-10-12T04:25:43.825+00:00|687194769576|27.116.33.147|Safari|I see|5|8796093022249|0|687194769569|
2012-08-11T09:33:33.172+00:00|2012-09-07T21:09:36.645+00:00|1030792153257|115.186.113.189|Safari|yes|3|2199023255573|54||1030792153252
2012-08-10T17:26:02.513+00:00|2012-09-07T21:09:36.645+00:00|1030792153258|115.186.113.189|Safari|yes|3|2199023255573|54||1030792153251
2012-08-11T03:30:58.143+00:00|2012-09-07T21:09:36.645+00:00|1030792153259|49.206.89.61|Safari|roflol|6|32985348833329|0||1030792153251
2012-08-11T09:10:06.014+00:00|2013-01-01T00:00:00.000+00:00|1030792153260|49.206.89.61|Safari|About Salvador Dalí, Moors. Dalí was About Northern Ireland,  constituting abAbout Madagas|90|32985348833329|0||1030792153250
2012-08-10T16:49:23.136+00:00|2012-09-07T21:09:36.645+00:00|1030792153261|61.16.136.118|Chrome|About Henry VIII of England,  the Roses—led to the two things foAbout Ray Bradbury, ce fiction, and mystery writer. BesAbout Detroit Rock City, titled The Kiss Movie, the m|172|8796093022244|0||1030792153251
2012-08-10T17:15:46.051+00:00|2012-09-07T21:09:36.645+00:00|1030792153262|203.215.63.48|Firefox|cool|4|2199023255557|65||1030792153261
2012-12-26T00:50:34.958+00:00|2012-12-26T00:50:44.966+00:00|1168231106736|186.64.7.5|Firefox|fine|4|26388279066658|61|1168231106735|
2012-12-25T10:26:40.340+00:00|2013-01-01T00:00:00.000+00:00|1168231106737|31.209.179.5|Chrome|About Billie Holiday, ia, MGMAssociated acts Ella Fitzgerald, Sarah Vaughan, Lena Horn|86|28587302322204|101|1168231106735|
2012-12-25T11:10:57.955+00:00|2013-01-01T00:00:00.000+00:00|1168231106738|196.1.135.241|Internet Explorer|ok|2|30786325577740|71||1168231106737
2012-12-25T17:31:20.616+00:00|2013-01-01T00:00:00.000+00:00|1168231106739|31.182.127.125|Internet Explorer|great|5|17592186044443|92|1168231106735|
2012-12-25T17:31:30.037+00:00|2013-01-01T00:00:00.000+00:00|1168231106740|27.131.221.93|Internet Explorer|ok|2|21990232555526|1|1168231106735|
2012-12-25T11:47:41.581+00:00|2013-01-01T00:00:00.000+00:00|1168231106741|202.92.29.129|Firefox|About Love You Live, e and is dedicated to the memory of audio engineer Keith H|79|10995116277808|54||1168231106737
2012-12-25T11:30:34.729+00:00|2013-01-01T00:00:00.000+00:00|1168231106742|115.186.113.189|Safari|About Katarina Srebotnik, nking of No. 20 on the Sony Ericsson WTA TAbout Kate Bus|82|2199023255573|54|1168231106735|
2012-12-25T13:21:48.944+00:00|2013-01-01T00:00:00.000+00:00|1168231106743|197.220.203.36|Firefox|About Russia, sh water. The nation's history began with that of the East Sl|75|19791209299987|110||1168231106742
2012-12-25T12:19:43.462+00:00|2013-01-01T00:00:00.000+00:00|1168231106744|203.215.63.48|Firefox|no way!|7|2199023255557|65||1168231106742
2012-12-26T08:59:58.302+00:00|2013-01-01T00:00:00.000+00:00|1168231106745|192.190.31.253|Chrome|About Killing Machine, ds image. Killing Machine was retitled Hell Bent for Leather for US release, as the|106|13194139533352|49||1168231106741
2012-12-26T09:00:09.054+00:00|2013-01-01T00:00:00.000+00:00|1168231106746|31.41.169.140|Chrome|duh|3|16|92||1168231106745
2012-12-25T20:56:00.694+00:00|2012-12-25T20:56:10.694+00:00|1168231106747|192.100.158.95|Internet Explorer|About United Nations, ); the Economic and Social Council (for assisting in prom|79|32985348833318|53||1168231106741
2012-12-25T13:15:08.750+00:00|2013-01-01T00:00:00.000+00:00|1168231106748|49.50.77.195|Firefox|good|4|8796093022234|0|1168231106735|
2012-12-26T09:32:13.233+00:00|2013-01-01T00:00:00.000+00:00|1168231106749|31.24.100.159|Firefox|About Republic of Macedonia,  initiators of the 2001 insurgency in Macedon|74|26388279066655|50|1168231106735|
2012-12-26T11:03:29.601+00:00|2013-01-01T00:00:00.000+00:00|1168231106750|24.38.139.231|Firefox|roflol|6|10995116277783|57||1168231106749
2012-12-26T19:34:47.918+00:00|2013-01-01T00:00:00.000+00:00|1168231106751|148.204.226.31|Chrome|duh|3|32|53||1168231106749
2012-12-25T14:59:35.388+00:00|2013-01-01T00:00:00.000+00:00|1168231106752|189.202.102.202|Firefox|About Billie Holiday, low, and Lady Sings the Blues. She also becameAbout Anthony Hopkins,|90|6597069766702|53||1168231106737
2012-12-25T14:39:01.289+00:00|2013-01-01T00:00:00.000+00:00|1168231106753|27.116.34.47|Chrome|no|2|13194139533355|0||1168231106742
2012-12-06T03:01:17.093+00:00|2012-12-11T23:45:12.518+00:00|1168231106755|49.50.77.195|Firefox|maybe|5|8796093022234|0|1168231106754|
2012-12-11T05:56:09.977+00:00|2012-12-11T23:45:12.518+00:00|1168231106756|58.145.168.54|Chrome|yes|3|35184372088834|51|1168231106754|
2012-12-06T07:21:36.318+00:00|2012-12-11T23:45:12.518+00:00|1168231106757|31.170.121.115|Internet Explorer|About Katarina Srebotnik, 1981 in Slovenj Gradec) is a Slovenian profesAbout The Wicked |88|28587302322180|48|1168231106754|
2012-12-06T14:00:18.314+00:00|2012-12-11T23:45:12.518+00:00|1168231106758|196.29.42.107|Firefox|About Katarina Srebotnik, ai. She reached a career-hAbout The Devil Went Do|75|2199023255594|60||1168231106757
2012-12-06T01:56:33.108+00:00|2012-12-11T23:45:12.518+00:00|1168231106759|189.202.102.202|Firefox|roflol|6|6597069766702|53|1168231106754|
2012-12-06T02:07:44.416+00:00|2012-12-11T23:45:12.518+00:00|1168231106760|77.245.239.11|Firefox|About Katarina Srebotnik,  m, weighs 65 kg and lives in Dubai. SAbout Image|75|14|80|1168231106754|
2012-12-06T21:48:13.413+00:00|2012-12-11T23:45:12.518+00:00|1168231106761|31.171.137.117|Internet Explorer|About Every Little Bit Hurts,  of Holloway's trademark singles and would spark remakes by acts like The Small Faces and thAbout The Wicked Symphony, f a box set, with the two albums |182|37383395344409|81||1168231106757
2012-12-07T18:41:35.231+00:00|2012-12-11T23:45:12.518+00:00|1168231106762|31.24.165.15|Firefox|About A Rush of Blood to the Head, ge commercial legacy, an ongoing pattern that About Eve|90|10995116277808|89||1168231106761
2012-12-08T12:12:59.326+00:00|2012-12-11T23:45:12.518+00:00|1168231106763|180.222.139.188|Internet Explorer|About Winston Churchill, ty, a move widely seen as creating deflationAbout A Rush of Bl|87|26388279066632|59||1168231106762
2012-12-05T22:58:52.145+00:00|2013-01-01T00:00:00.000+00:00|1168231106766|1.2.2.77|Firefox|great|5|8796093022237|1|1168231106765|
2012-12-06T03:13:42.846+00:00|2013-01-01T00:00:00.000+00:00|1168231106767|148.204.226.31|Chrome|great|5|32|53|1168231106765|
2012-12-05T16:33:43.765+00:00|2013-01-01T00:00:00.000+00:00|1168231106768|196.1.135.241|Internet Explorer|About Arthur Conan Doyle, allenger. He was a prolific writer whose other w|74|30786325577740|71|1168231106765|
2012-12-07T13:31:32.310+00:00|2013-01-01T00:00:00.000+00:00|1168231106769|46.21.0.249|Internet Explorer|thanks|6|37383395344394|50||1168231106768
2012-12-24T06:33:29.979+00:00|2013-01-01T00:00:00.000+00:00|1168231106771|41.188.97.221|Internet Explorer|About Etruscan civilization, rs to their heartland, and Etruria, which can refer to |84|28587302322196|25|1168231106770|
